1, 529.4797710365754
1.262008733624454, 499.74075647365845
1.4716157205240175, 458.23458698820536
1.7139737991266375, 420.1757290998923
1.9497816593886461, 353.2784569551752
2.146288209606987, 314.7081208719529
2.35589519650655, 272.3619554100616
2.5458515283842793, 235.71376089457493
2.7554585152838427, 198.1851591245514
2.958515283842795, 166.63158378263248
3.1091703056768556, 148.43903322642566
3.2401746724890828, 128.46552938231324
3.3253275109170306, 114.43988319349499
3.423580786026201, 104.93503267611473
3.489082969432314, 96.21961134056087
3.554585152838428, 88.22805282869022
3.61353711790393, 78.5954653256185
3.6593886462882095, 72.067687348068
3.6986899563318776, 58.86734879872544
3.6855895196506547, 50.94633778182846
3.6528384279475983, 45.384103992113324
3.6069868995633185, 42.8350386578436
3.554585152838428, 40.429145348728426
3.482532751091703, 37.071286424358725
3.417030567685589, 34.98912278535556
3.3449781659388647, 33.02390694713706
3.2663755458515285, 31.16907036347938
3.1812227074235806, 29.418413420273744
3.0895196506550215, 27.766084713908484
3.004366812227074, 25.45996138265347
2.906113537117904, 24.0299649904443
2.8013100436681224, 21.406414622449162
2.6572052401746724, 20.204091680157035
2.519650655021834, 18.526032721160693
2.3755458515283845, 17.998243599081505
2.2248908296943233, 15.576454802025866
2.0283842794759828, 14.701580176902427
1.8580786026200873, 13.480534523487417
1.6550218340611353, 12.360903307825575
1.48471615720524, 11.66663488891587
1.2947598253275108, 10.392891699183732
1.0065502183406114, 9.80915956341627
