1.0065502183406114, 343.2138883855167
1.072052401746725, 408.20532062019066
1.1441048034934498, 432.4971635754168
1.203056768558952, 445.1799177013168
1.262008733624454, 485.50361573790025
1.3275109170305677, 529.4797710365754
1.3864628820960698, 545.0064896286245
1.497816593886463, 594.3723218279724
1.556768558951965, 629.7427552090026
1.6812227074235806, 706.9234445635948
1.7663755458515285, 748.9916696191045
1.87117903930131, 793.5633277873934
1.9563318777292575, 865.4430481661424
2.0480349344978164, 916.9445978784385
2.146288209606987, 971.5109473235286
2.244541484716157, 1059.508883711558
2.395196506550218, 1155.4775350255345
2.578602620087336, 1260.1388761098508
2.7554585152838427, 1414.5803307136448
2.925764192139738, 1542.7107962537768
3.1157205240174672, 1782.5676681125954
3.2925764192139737, 1944.0298489537693
3.4759825327510914, 2059.7168951669564
3.6528384279475983, 2246.2828178851632
3.836244541484716, 2449.7475889846055
4.013100436681222, 2749.98638665022
4.189956331877729, 2830.628305554681
4.366812227074236, 2999.075836220579
4.550218340611353, 3087.0221735358805
4.740174672489083, 3366.6397955540765
4.910480349344978, 3465.364754590801
4.995633187772926, 3465.364754590801
